author_id,paper_id,year,label
9517,3192,2016,5
6411,3193,2017,5
5658,3193,2017,5
9518,3193,2017,5
1089,3193,2017,5
4935,3193,2017,5
9519,3194,2019,5
3187,3194,2019,5
3188,3194,2019,5
9520,3194,2019,5
198,3194,2019,5
9521,3195,2018,5
9522,3195,2018,5
9523,3195,2018,5
3065,3196,2019,8
9524,3196,2019,8
3067,3196,2019,8
2186,3196,2019,8
3068,3196,2019,8
9525,3197,2017,5
9526,3197,2017,5
9527,3198,2018,7
9528,3198,2018,7
9529,3198,2018,7
9530,3199,2018,3
9531,3199,2018,3
9532,3199,2018,3
9533,3200,2018,9
6571,3200,2018,9
9534,3200,2018,9
9535,3200,2018,9
9536,3200,2018,9
9269,3201,2017,1
313,3201,2017,1
9537,3202,2016,8
9538,3202,2016,8
6530,3202,2016,8
9539,3202,2016,8
5815,3203,2019,3
2264,3203,2019,3
2263,3203,2019,3
4747,3204,2018,8
4748,3204,2018,8
4749,3204,2018,8
9540,3205,2018,0
9541,3205,2018,0
9542,3206,2016,6
1891,3206,2016,6
9543,3206,2016,6
1944,3207,2018,2
9544,3207,2018,2
9545,3207,2018,2
9546,3207,2018,2
1942,3207,2018,2
174,3208,2019,8
9547,3208,2019,8
9548,3208,2019,8
9549,3208,2019,8
177,3208,2019,8
9550,3209,2018,0
9551,3209,2018,0
9552,3209,2018,0
9553,3210,2018,3
9554,3210,2018,3
9555,3210,2018,3
1596,3210,2018,3
1318,3210,2018,3
9556,3211,2019,8
9557,3211,2019,8
9304,3211,2019,8
9305,3211,2019,8
9306,3211,2019,8
9307,3211,2019,8
9308,3211,2019,8
9309,3211,2019,8
9310,3211,2019,8
9558,3212,2018,5
8379,3212,2018,5
9559,3212,2018,5
9560,3213,2017,5
9561,3213,2017,5
9562,3213,2017,5
21,3213,2017,5
5579,3214,2019,7
7232,3214,2019,7
5581,3214,2019,7
693,3214,2019,7
9563,3215,2016,6
9564,3215,2016,6
9565,3215,2016,6
9566,3215,2016,6
4870,3215,2016,6
9567,3215,2016,6
2036,3216,2019,2
1462,3216,2019,2
9568,3216,2019,2
9569,3216,2019,2
9570,3217,2018,5
9571,3217,2018,5
9572,3217,2018,5
9573,3217,2018,5
595,3218,2018,2
596,3218,2018,2
9574,3218,2018,2
9575,3219,2018,3
9576,3219,2018,3
493,3219,2018,3
4979,3219,2018,3
9577,3220,2017,5
1114,3220,2017,5
1111,3220,2017,5
3938,3220,2017,5
1113,3220,2017,5
1621,3221,2018,6
9578,3221,2018,6
1623,3221,2018,6
9579,3221,2018,6
9580,3221,2018,6
9581,3222,2016,6
9582,3222,2016,6
5053,3222,2016,6
9583,3223,2017,2
9584,3223,2017,2
433,3223,2017,2
9585,3224,2018,5
5926,3224,2018,5
496,3224,2018,5
6228,3224,2018,5
6230,3224,2018,5
9586,3225,2018,5
9587,3225,2018,5
9588,3225,2018,5
9589,3226,2018,5
488,3226,2018,5
489,3226,2018,5
1875,3226,2018,5
9590,3227,2016,3
820,3227,2016,3
9591,3227,2016,3
9592,3227,2016,3
3958,3228,2019,5
3860,3229,2018,5
3861,3229,2018,5
3862,3229,2018,5
3863,3229,2018,5
9593,3230,2016,1
3028,3230,2016,1
9594,3231,2019,3
9595,3231,2019,3
9363,3231,2019,3
9596,3232,2016,2
9597,3232,2016,2
1874,3232,2016,2
9598,3232,2016,2
731,3233,2016,2
9599,3233,2016,2
9600,3233,2016,2
9601,3233,2016,2
3586,3233,2016,2
9602,3234,2018,3
9603,3234,2018,3
9604,3234,2018,3
9605,3235,2018,8
9606,3235,2018,8
9607,3236,2018,3
1176,3236,2018,3
9608,3236,2018,3
9609,3237,2019,3
9610,3237,2019,3
9611,3238,2017,3
9612,3238,2017,3
9613,3238,2017,3
9614,3238,2017,3
9615,3239,2018,7
9616,3239,2018,7
9617,3239,2018,7
9618,3239,2018,7
9619,3239,2018,7
9620,3239,2018,7
9621,3239,2018,7
9622,3239,2018,7
5377,3239,2018,7
9623,3240,2016,2
9624,3240,2016,2
9625,3240,2016,2
9626,3241,2018,9
5233,3242,2016,5
7489,3242,2016,5
9627,3242,2016,5
9628,3242,2016,5
1306,3242,2016,5
9629,3243,2016,6
9630,3243,2016,6
9631,3243,2016,6
9632,3244,2018,3
9633,3244,2018,3
9634,3244,2018,3
9635,3245,2016,2
9636,3245,2016,2
9637,3245,2016,2
9638,3245,2016,2
5507,3246,2017,5
3072,3246,2017,5
9639,3247,2016,5
9640,3247,2016,5
9641,3247,2016,5
3316,3248,2018,9
3318,3248,2018,9
3319,3248,2018,9
706,3248,2018,9
929,3248,2018,9
4563,3249,2019,1
4561,3249,2019,1
4564,3249,2019,1
4562,3249,2019,1
9642,3249,2019,1
9643,3250,2019,5
7836,3250,2019,5
9644,3250,2019,5
9645,3251,2019,3
9646,3251,2019,3
9647,3252,2018,5
9648,3252,2018,5
9649,3252,2018,5
8534,3252,2018,5
9650,3253,2017,3
3626,3253,2017,3
9651,3254,2017,0
0,3254,2017,0
1912,3254,2017,0
1913,3254,2017,0
9652,3255,2019,5
9653,3255,2019,5
9654,3255,2019,5
7150,3256,2017,6
9655,3257,2019,5
9656,3257,2019,5
9657,3257,2019,5
2243,3257,2019,5
9658,3258,2019,0
9659,3258,2019,0
9660,3259,2018,9
9661,3259,2018,9
9662,3259,2018,9
9663,3259,2018,9
9664,3259,2018,9
9665,3260,2019,1
960,3260,2019,1
5565,3260,2019,1
9666,3260,2019,1
4542,3260,2019,1
9667,3260,2019,1
9668,3261,2016,5
8583,3261,2016,5
9669,3262,2018,7
9670,3262,2018,7
9671,3262,2018,7
9672,3262,2018,7
4866,3262,2018,7
9673,3263,2019,8
9674,3263,2019,8
9675,3263,2019,8
4493,3264,2017,5
9676,3264,2017,5
9677,3265,2019,6
3156,3265,2019,6
1169,3265,2019,6
9678,3265,2019,6
9679,3266,2018,3
2108,3266,2018,3
2109,3266,2018,3
2110,3266,2018,3
2111,3266,2018,3
2112,3266,2018,3
9680,3267,2018,3
9681,3267,2018,3
9682,3267,2018,3
9683,3267,2018,3
8854,3268,2016,2
9684,3268,2016,2
9685,3268,2016,2
9686,3269,2019,3
9687,3269,2019,3
9688,3269,2019,3
9689,3270,2018,5
9690,3270,2018,5
9691,3270,2018,5
9692,3271,2016,2
9693,3271,2016,2
9694,3271,2016,2
9695,3271,2016,2
1408,3272,2016,2
9696,3272,2016,2
198,3272,2016,2
9697,3273,2019,2
9698,3273,2019,2
9698,3273,2019,2
9699,3273,2019,2
9700,3273,2019,2
9701,3273,2019,2
9702,3274,2018,5
9703,3274,2018,5
9704,3274,2018,5
9705,3274,2018,5
70,3275,2017,3
9706,3275,2017,3
69,3275,2017,3
9707,3275,2017,3
9708,3275,2017,3
25,3275,2017,3
9709,3276,2019,3
9710,3276,2019,3
5312,3276,2019,3
5313,3276,2019,3
9711,3277,2019,6
9712,3277,2019,6
9713,3277,2019,6
9714,3277,2019,6
9715,3278,2019,5
8374,3278,2019,5
699,3278,2019,5
7078,3279,2018,9
3017,3279,2018,9
9716,3279,2018,9
9717,3279,2018,9
7027,3280,2016,8
2216,3280,2016,8
9718,3281,2017,7
9719,3281,2017,7
9720,3281,2017,7
9721,3281,2017,7
9722,3281,2017,7
9723,3281,2017,7
9724,3281,2017,7
9725,3282,2018,5
9726,3282,2018,5
9727,3282,2018,5
9728,3283,2017,5
5686,3283,2017,5
9729,3283,2017,5
9651,3284,2019,1
9730,3284,2019,1
9731,3284,2019,1
7227,3284,2019,1
0,3284,2019,1
1912,3284,2019,1
1913,3284,2019,1
9732,3285,2018,3
9733,3285,2018,3
9734,3285,2018,3
103,3285,2018,3
981,3285,2018,3
9735,3286,2018,0
9736,3287,2018,5
9737,3287,2018,5
9738,3288,2019,7
9739,3288,2019,7
9740,3288,2019,7
9741,3288,2019,7
9742,3288,2019,7
9743,3288,2019,7
9744,3288,2019,7
9745,3288,2019,7
9746,3288,2019,7
9747,3288,2019,7
9748,3288,2019,7
9749,3289,2016,5
3349,3289,2016,5
433,3289,2016,5
3350,3289,2016,5
9750,3290,2019,5
4939,3290,2019,5
9751,3290,2019,5
9752,3290,2019,5
9753,3290,2019,5
9754,3290,2019,5
9755,3290,2019,5
9756,3290,2019,5
9757,3290,2019,5
8012,3291,2018,5
8013,3291,2018,5
4682,3291,2018,5
9758,3291,2018,5
8014,3291,2018,5
4753,3292,2016,3
6127,3292,2016,3
9759,3293,2017,7
9760,3293,2017,7
9761,3293,2017,7
9762,3293,2017,7
9763,3294,2019,2
9764,3294,2019,2
3527,3294,2019,2
7779,3294,2019,2
9765,3294,2019,2
307,3295,2016,7
9766,3295,2016,7
9767,3295,2016,7
3528,3295,2016,7
5703,3295,2016,7
9768,3295,2016,7
1030,3295,2016,7
9769,3296,2019,8
9770,3296,2019,8
9771,3296,2019,8
9772,3296,2019,8
9773,3296,2019,8
1204,3296,2019,8
1202,3296,2019,8
9774,3297,2019,2
9775,3297,2019,2
9776,3297,2019,2
9777,3297,2019,2
9274,3298,2018,3
9778,3298,2018,3
9779,3298,2018,3
9780,3298,2018,3
2369,3298,2018,3
357,3298,2018,3
9781,3299,2019,0
9782,3299,2019,0
7966,3299,2019,0
75,3300,2017,8
78,3300,2017,8
9783,3301,2019,3
9784,3301,2019,3
9785,3301,2019,3
9786,3301,2019,3
9787,3302,2017,5
9788,3302,2017,5
9789,3302,2017,5
9790,3303,2017,3
5830,3303,2017,3
9791,3303,2017,3
9792,3303,2017,3
9424,3303,2017,3
1284,3304,2018,5
5251,3304,2018,5
9793,3304,2018,5
1789,3304,2018,5
1286,3304,2018,5
6000,3304,2018,5
9794,3305,2019,5
9795,3305,2019,5
9796,3305,2019,5
9797,3305,2019,5
9798,3306,2017,6
9799,3306,2017,6
4138,3306,2017,6
4140,3306,2017,6
9800,3306,2017,6
9801,3306,2017,6
3906,3307,2018,5
3907,3307,2018,5
3908,3307,2018,5
9802,3308,2018,5
9803,3308,2018,5
5708,3308,2018,5
9804,3308,2018,5
2518,3308,2018,5
9805,3309,2016,3
9806,3309,2016,3
3767,3309,2016,3
3768,3309,2016,3
9807,3310,2019,5
4686,3310,2019,5
9808,3310,2019,5
4688,3310,2019,5
4687,3310,2019,5
9809,3310,2019,5
9810,3311,2018,9
9811,3311,2018,9
9812,3311,2018,9
712,3312,2016,1
9813,3312,2016,1
715,3312,2016,1
9814,3312,2016,1
9815,3312,2016,1
9816,3312,2016,1
719,3312,2016,1
717,3312,2016,1
9817,3313,2017,3
9818,3313,2017,3
9819,3313,2017,3
9820,3314,2017,5
2704,3314,2017,5
9821,3314,2017,5
9822,3315,2019,3
9823,3315,2019,3
9824,3315,2019,3
9825,3315,2019,3
9826,3316,2017,3
9827,3316,2017,3
9828,3316,2017,3
9829,3317,2019,8
9830,3317,2019,8
9831,3317,2019,8
9832,3317,2019,8
776,3318,2019,8
5459,3318,2019,8
778,3318,2019,8
9833,3319,2017,8
2196,3319,2017,8
3219,3319,2017,8
9834,3320,2017,2
9835,3320,2017,2
9836,3321,2019,5
9837,3321,2019,5
2230,3321,2019,5
4239,3322,2016,7
4240,3322,2016,7
3909,3323,2016,2
3910,3323,2016,2
9838,3324,2019,3
5266,3324,2019,3
9839,3324,2019,3
5263,3324,2019,3
5264,3324,2019,3
5268,3324,2019,3
9840,3325,2018,8
9841,3325,2018,8
9842,3325,2018,8
9843,3325,2018,8
9844,3326,2016,5
9845,3326,2016,5
9846,3327,2019,8
9846,3327,2019,8
9847,3327,2019,8
8817,3327,2019,8
9848,3327,2019,8
4723,3327,2019,8
64,3327,2019,8
802,3327,2019,8
9849,3328,2017,6
4140,3328,2017,6
4675,3328,2017,6
9850,3329,2016,7
9851,3329,2016,7
9852,3329,2016,7
9853,3329,2016,7
9854,3329,2016,7
9855,3330,2016,3
9856,3330,2016,3
9857,3330,2016,3
9858,3331,2016,3
9859,3331,2016,3
9860,3331,2016,3
9861,3332,2019,0
718,3332,2019,0
9862,3332,2019,0
9863,3332,2019,0
9864,3332,2019,0
9865,3332,2019,0
388,3333,2018,3
389,3333,2018,3
390,3333,2018,3
9866,3334,2019,5
9644,3334,2019,5
9867,3335,2017,5
8104,3335,2017,5
2372,3335,2017,5
6872,3335,2017,5
9868,3336,2016,6
9869,3336,2016,6
9870,3337,2017,5
9871,3337,2017,5
9872,3337,2017,5
9873,3338,2017,0
9874,3338,2017,0
9875,3338,2017,0
9876,3339,2019,8
6963,3339,2019,8
9877,3340,2016,3
2243,3340,2016,3
8081,3341,2016,5
2179,3341,2016,5
2886,3341,2016,5
9878,3342,2016,5
9879,3342,2016,5
4813,3343,2017,5
9880,3344,2018,5
9881,3344,2018,5
9882,3344,2018,5
9883,3344,2018,5
9884,3344,2018,5
9885,3344,2018,5
9886,3344,2018,5
9887,3344,2018,5
9888,3344,2018,5
9889,3344,2018,5
9890,3345,2016,5
5686,3345,2016,5
9891,3345,2016,5
9892,3345,2016,5
9893,3345,2016,5
9894,3345,2016,5
9895,3345,2016,5
9896,3346,2017,3
9897,3346,2017,3
9898,3346,2017,3
1666,3346,2017,3
2381,3346,2017,3
9899,3347,2016,7
9900,3347,2016,7
7509,3348,2019,9
4327,3348,2019,9
9901,3348,2019,9
9902,3348,2019,9
9903,3348,2019,9
682,3348,2019,9
683,3348,2019,9
9904,3349,2016,8
9537,3349,2016,8
1699,3349,2016,8
9539,3349,2016,8
1956,3349,2016,8
9905,3350,2017,7
4007,3350,2017,7
9906,3350,2017,7
7311,3350,2017,7
9907,3351,2018,0
9908,3351,2018,0
700,3352,2018,7
701,3352,2018,7
702,3352,2018,7
9909,3353,2017,5
9496,3353,2017,5
9910,3353,2017,5
9911,3354,2019,2
9912,3354,2019,2
9913,3354,2019,2
437,3355,2018,5
9914,3355,2018,5
9915,3355,2018,5
2045,3355,2018,5
5104,3355,2018,5
9916,3356,2019,3
9917,3356,2019,3
9918,3356,2019,3
9919,3356,2019,3
9920,3356,2019,3
1656,3356,2019,3
9921,3357,2019,3
9922,3357,2019,3
7831,3357,2019,3
9923,3357,2019,3
3864,3358,2018,2
3866,3358,2018,2
9924,3358,2018,2
3867,3358,2018,2
9925,3359,2019,3
5396,3359,2019,3
5393,3359,2019,3
3077,3360,2016,2
5801,3360,2016,2
5800,3360,2016,2
6760,3360,2016,2
9926,3361,2019,5
9927,3361,2019,5
9928,3361,2019,5
9929,3361,2019,5
9930,3362,2017,5
9931,3362,2017,5
9932,3362,2017,5
9933,3362,2017,5
589,3363,2016,5
220,3363,2016,5
9934,3363,2016,5
9935,3363,2016,5
9936,3364,2018,5
9937,3364,2018,5
9938,3364,2018,5
9939,3365,2019,8
2357,3365,2019,8
9940,3365,2019,8
9941,3366,2018,3
9942,3366,2018,3
9943,3366,2018,3
9944,3366,2018,3
3283,3367,2018,2
3282,3367,2018,2
3281,3367,2018,2
9945,3368,2019,1
2328,3368,2019,1
9946,3368,2019,1
9947,3368,2019,1
312,3368,2019,1
313,3368,2019,1
9948,3369,2017,5
9949,3369,2017,5
9950,3369,2017,5
9951,3369,2017,5
9952,3370,2016,1
9953,3370,2016,1
1623,3370,2016,1
9954,3371,2018,5
9587,3371,2018,5
9588,3371,2018,5
2853,3372,2019,9
8890,3373,2018,2
3469,3374,2018,3
334,3374,2018,3
3668,3374,2018,3
3470,3374,2018,3
9955,3375,2016,9
9956,3375,2016,9
9957,3375,2016,9
8495,3375,2016,9
9958,3376,2018,0
9959,3376,2018,0
6374,3376,2018,0
9960,3376,2018,0
8077,3376,2018,0
8078,3376,2018,0
6368,3376,2018,0
9961,3376,2018,0
2297,3377,2018,5
9962,3377,2018,5
2298,3377,2018,5
6388,3378,2017,5
172,3378,2017,5
3752,3378,2017,5
5701,3378,2017,5
9963,3379,2016,5
9964,3379,2016,5
9965,3379,2016,5
9966,3379,2016,5
9967,3379,2016,5
9968,3380,2017,5
9969,3380,2017,5
9970,3381,2018,5
5156,3381,2018,5
9971,3381,2018,5
9972,3381,2018,5
9973,3381,2018,5
5158,3381,2018,5
9974,3382,2019,9
3527,3382,2019,9
7399,3382,2019,9
8041,3382,2019,9
5016,3382,2019,9
5135,3383,2017,8
78,3383,2017,8
2898,3384,2017,0
9975,3385,2017,2
9976,3385,2017,2
3328,3385,2017,2
9977,3385,2017,2
9978,3386,2016,1
9979,3386,2016,1
9980,3386,2016,1
9981,3386,2016,1
9982,3386,2016,1
9983,3386,2016,1
9984,3386,2016,1
9985,3387,2017,5
9986,3387,2017,5
9987,3387,2017,5
9988,3387,2017,5
9989,3387,2017,5
9990,3387,2017,5
9991,3387,2017,5
9992,3388,2017,5
9993,3389,2018,3
9994,3389,2018,3
8960,3389,2018,3
9995,3390,2019,2
9996,3390,2019,2
6377,3390,2019,2
9997,3390,2019,2
3217,3390,2019,2
9998,3390,2019,2
9999,3390,2019,2
10000,3390,2019,2
379,3390,2019,2
5063,3390,2019,2
10001,3390,2019,2
10002,3391,2018,3
10003,3391,2018,3
10004,3391,2018,3
10005,3392,2016,5
10006,3392,2016,5
8214,3392,2016,5
10007,3393,2019,5
3745,3393,2019,5
10008,3394,2018,5
7169,3394,2018,5
10009,3394,2018,5
10010,3394,2018,5
2561,3394,2018,5
10011,3394,2018,5
7354,3395,2016,3
7355,3395,2016,3
5248,3395,2016,3
10012,3396,2018,8
10013,3396,2018,8
10014,3396,2018,8
10015,3397,2016,6
4346,3397,2016,6
10016,3397,2016,6
3449,3397,2016,6
10017,3398,2019,2
10018,3398,2019,2
1462,3398,2019,2
10019,3399,2019,7
10020,3399,2019,7
10021,3400,2018,1
10022,3400,2018,1
10023,3400,2018,1
10024,3400,2018,1
10025,3400,2018,1
10026,3400,2018,1
10027,3401,2017,2
10028,3401,2017,2
10029,3401,2017,2
8080,3401,2017,2
3547,3401,2017,2
10030,3402,2019,2
10031,3402,2019,2
10032,3402,2019,2
10033,3402,2019,2
7082,3403,2016,9
10034,3404,2019,2
10035,3404,2019,2
10036,3404,2019,2
10037,3404,2019,2
10038,3404,2019,2
10039,3404,2019,2
10040,3404,2019,2
10041,3405,2019,8
10042,3405,2019,8
10043,3405,2019,8
4819,3405,2019,8
10044,3406,2019,3
10045,3406,2019,3
10046,3406,2019,3
10047,3406,2019,3
10048,3407,2019,5
10049,3407,2019,5
10050,3408,2018,0
10051,3408,2018,0
5052,3408,2018,0
5051,3408,2018,0
1751,3408,2018,0
5053,3408,2018,0
10052,3409,2019,2
10053,3409,2019,2
10054,3409,2019,2
10055,3409,2019,2
589,3410,2019,2
220,3410,2019,2
221,3410,2019,2
10056,3410,2019,2
10057,3410,2019,2
3269,3410,2019,2
10058,3411,2018,8
4107,3411,2018,8
10059,3411,2018,8
10060,3411,2018,8
2890,3411,2018,8
2186,3411,2018,8
10061,3412,2018,8
10062,3412,2018,8
1989,3412,2018,8
10063,3412,2018,8
1566,3412,2018,8
10064,3413,2019,7
10065,3413,2019,7
10066,3413,2019,7
10067,3413,2019,7
10068,3413,2019,7
10069,3413,2019,7
10070,3413,2019,7
10071,3413,2019,7
10072,3413,2019,7
10073,3413,2019,7
10074,3413,2019,7
10075,3413,2019,7
10076,3413,2019,7
10077,3413,2019,7
10078,3413,2019,7
10079,3413,2019,7
10080,3413,2019,7
10081,3413,2019,7
10082,3413,2019,7
10083,3413,2019,7
10084,3413,2019,7
10085,3413,2019,7
10086,3413,2019,7
10087,3413,2019,7
10088,3413,2019,7
10089,3413,2019,7
10090,3413,2019,7
10091,3413,2019,7
10092,3413,2019,7
10093,3413,2019,7
10094,3414,2018,5
8839,3414,2018,5
790,3415,2017,1
10095,3415,2017,1
10096,3415,2017,1
10097,3415,2017,1
791,3415,2017,1
10098,3415,2017,1
10099,3415,2017,1
10100,3416,2016,5
6013,3416,2016,5
1204,3416,2016,5
7917,3417,2016,5
8459,3417,2016,5
10101,3417,2016,5
10102,3418,2017,5
10103,3418,2017,5
10104,3419,2018,5
10105,3419,2018,5
4419,3419,2018,5
4420,3419,2018,5
193,3419,2018,5
3352,3419,2018,5
10106,3420,2017,5
10107,3420,2017,5
10108,3420,2017,5
10109,3420,2017,5
10110,3420,2017,5
10111,3421,2019,6
10112,3421,2019,6
2470,3421,2019,6
10113,3421,2019,6
5529,3421,2019,6
10114,3421,2019,6
10115,3422,2017,5
10116,3422,2017,5
10117,3422,2017,5
10118,3422,2017,5
10119,3422,2017,5
10120,3422,2017,5
10121,3423,2016,5
9845,3423,2016,5
10122,3423,2016,5
10123,3423,2016,5
10124,3424,2018,3
5426,3424,2018,3
5425,3424,2018,3
5427,3424,2018,3
10125,3425,2016,6
10126,3425,2016,6
9182,3425,2016,6
10127,3426,2018,0
10128,3426,2018,0
10129,3426,2018,0
10130,3426,2018,0
10131,3427,2017,0
10132,3427,2017,0
10133,3427,2017,0
10134,3428,2017,5
127,3428,2017,5
128,3428,2017,5
10135,3429,2019,7
7466,3429,2019,7
6502,3429,2019,7
10136,3429,2019,7
10137,3429,2019,7
10138,3429,2019,7
10139,3430,2018,5
10140,3430,2018,5
5197,3431,2017,2
10141,3431,2017,2
4278,3431,2017,2
10142,3431,2017,2
2728,3432,2019,0
10143,3433,2019,7
10144,3433,2019,7
10145,3433,2019,7
10146,3433,2019,7
10147,3433,2019,7
10148,3433,2019,7
10149,3433,2019,7
10150,3433,2019,7
10151,3433,2019,7
10152,3434,2017,5
10153,3435,2017,3
10154,3435,2017,3
2175,3435,2017,3
4896,3436,2017,1
6151,3437,2017,2
1284,3437,2017,2
1286,3437,2017,2
10155,3437,2017,2
6153,3437,2017,2
6154,3437,2017,2
10156,3438,2019,5
10157,3438,2019,5
10158,3438,2019,5
5675,3438,2019,5
10159,3439,2016,0
10160,3439,2016,0
4127,3439,2016,0
10161,3440,2019,6
10162,3440,2019,6
10163,3440,2019,6
10164,3440,2019,6
4988,3441,2017,5
10165,3441,2017,5
10166,3441,2017,5
10167,3441,2017,5
10168,3441,2017,5
10169,3442,2019,3
10170,3442,2019,3
10171,3442,2019,3
10172,3442,2019,3
10173,3442,2019,3
8658,3442,2019,3
10174,3443,2016,0
10175,3443,2016,0
5003,3443,2016,0
2435,3443,2016,0
616,3443,2016,0
10176,3444,2018,1
10177,3444,2018,1
10178,3444,2018,1
10179,3445,2019,7
10180,3445,2019,7
10181,3445,2019,7
10182,3445,2019,7
10183,3446,2019,1
5769,3446,2019,1
10184,3446,2019,1
5768,3446,2019,1
10185,3446,2019,1
8872,3447,2018,3
8873,3447,2018,3
198,3447,2018,3
4780,3448,2016,6
10186,3448,2016,6
4781,3448,2016,6
10187,3449,2016,0
10188,3449,2016,0
10189,3449,2016,0
10190,3449,2016,0
10191,3449,2016,0
10192,3449,2016,0
10193,3449,2016,0
10194,3449,2016,0
10195,3449,2016,0
10196,3449,2016,0
10197,3449,2016,0
10198,3449,2016,0
10199,3449,2016,0
10200,3450,2016,2
10201,3451,2018,0
5362,3451,2018,0
10202,3451,2018,0
10203,3452,2018,3
10204,3452,2018,3
10205,3453,2016,6
4346,3453,2016,6
10206,3454,2018,9
1242,3454,2018,9
10207,3454,2018,9
2582,3454,2018,9
10208,3455,2019,5
10209,3455,2019,5
10210,3455,2019,5
10211,3455,2019,5
10212,3455,2019,5
8182,3455,2019,5
2488,3456,2016,0
1111,3456,2016,0
2608,3456,2016,0
8613,3456,2016,0
2823,3457,2017,5
2823,3457,2017,5
10213,3457,2017,5
10214,3457,2017,5
10215,3458,2016,9
10216,3458,2016,9
10217,3458,2016,9
8415,3458,2016,9
10218,3458,2016,9
10219,3459,2016,8
10220,3460,2018,3
10221,3460,2018,3
10222,3460,2018,3
10223,3461,2019,5
10224,3461,2019,5
10225,3461,2019,5
1215,3461,2019,5
10226,3461,2019,5
10227,3462,2017,6
10228,3462,2017,6
10229,3462,2017,6
10230,3462,2017,6
10231,3462,2017,6
10232,3462,2017,6
10233,3462,2017,6
10234,3462,2017,6
10235,3463,2016,1
10236,3463,2016,1
5801,3463,2016,1
5803,3463,2016,1
5804,3463,2016,1
10237,3464,2016,4
10238,3465,2017,5
10239,3465,2017,5
10240,3465,2017,5
1661,3465,2017,5
9701,3465,2017,5
2950,3465,2017,5
10241,3466,2019,9
2898,3466,2019,9
6784,3467,2019,5
6785,3467,2019,5
10242,3468,2016,5
5161,3468,2016,5
1596,3469,2018,3
5349,3469,2018,3
7568,3469,2018,3
7569,3469,2018,3
1597,3470,2016,0
10243,3470,2016,0
10244,3471,2018,6
10245,3471,2018,6
10246,3471,2018,6
10247,3472,2017,5
10248,3472,2017,5
10249,3472,2017,5
5932,3472,2017,5
10250,3473,2018,2
5992,3473,2018,2
5993,3473,2018,2
10251,3474,2018,8
10252,3474,2018,8
10253,3474,2018,8
2591,3475,2016,5
3865,3475,2016,5
10254,3476,2018,3
8429,3476,2018,3
10255,3477,2016,2
1017,3477,2016,2
10256,3478,2019,5
10257,3478,2019,5
2360,3478,2019,5
10258,3479,2019,5
10259,3479,2019,5
10260,3479,2019,5
6646,3480,2017,2
6645,3480,2017,2
6648,3480,2017,2
3463,3480,2017,2
4741,3481,2016,6
3033,3481,2016,6
4611,3481,2016,6
1868,3482,2019,6
1869,3482,2019,6
1870,3482,2019,6
1871,3482,2019,6
1872,3482,2019,6
50,3483,2019,8
53,3483,2019,8
52,3483,2019,8
2136,3484,2019,3
2137,3484,2019,3
2138,3484,2019,3
2139,3484,2019,3
10261,3485,2018,6
10262,3485,2018,6
1511,3485,2018,6
1507,3485,2018,6
10263,3486,2017,5
9179,3486,2017,5
10264,3486,2017,5
1688,3486,2017,5
1689,3486,2017,5
10265,3487,2018,4
10266,3488,2019,5
10267,3488,2019,5
10268,3488,2019,5
10269,3488,2019,5
1873,3488,2019,5
10270,3489,2017,5
10271,3489,2017,5
10272,3489,2017,5
10273,3489,2017,5
10274,3490,2016,0
10275,3490,2016,0
3002,3491,2017,3
6739,3491,2017,3
10276,3492,2018,5
10277,3492,2018,5
10278,3492,2018,5
10279,3492,2018,5
4624,3493,2019,5
4725,3493,2019,5
4726,3493,2019,5
4727,3493,2019,5
4625,3493,2019,5
10280,3494,2016,3
5543,3494,2016,3
10281,3494,2016,3
5545,3494,2016,3
10282,3494,2016,3
606,3495,2018,2
607,3495,2018,2
10283,3496,2019,5
10284,3496,2019,5
7341,3496,2019,5
7490,3496,2019,5
10285,3497,2018,5
9496,3497,2018,5
106,3497,2018,5
1356,3497,2018,5
7354,3498,2019,8
10286,3498,2019,8
10287,3498,2019,8
7355,3498,2019,8
10288,3498,2019,8
