paper_id,reference_id
14996,21997
14999,15087
15002,2825
15002,6346
15002,1238
15006,182
15011,20582
15011,18000
15026,10160
15026,19183
15031,3815
15031,15601
15031,2496
15031,14784
15034,20622
15038,15777
15053,14788
15053,16888
15053,15482
15053,7886
15053,7002
15054,23673
15054,17224
15055,9002
15055,15927
15055,22080
15055,16257
15055,11241
15055,9886
15055,851
15073,19610
15073,18389
15074,1471
15076,19755
15076,21576
15076,3675
15076,12683
15076,18181
15077,7846
15077,1455
15077,23332
15077,19533
15077,987
15078,10329
15079,11205
15088,357
15088,12181
15088,13076
15096,486
15096,4931
15096,6392
15096,23760
15101,3171
15102,9712
15102,10786
15102,18495
15111,1869
15111,20764
15111,17424
15111,18165
15111,13733
15111,19387
15111,20116
15111,9811
15111,2969
15111,2028
15111,391
15111,18788
15111,7885
15111,18074
15111,22137
15111,22255
15111,11944
15111,912
15114,23079
15114,3074
15114,17955
15114,24092
15114,23219
15114,584
15114,11551
15120,24077
15120,63
15120,20665
15120,8547
15120,10750
15120,15663
15120,23435
15120,812
15124,6505
15124,15173
15124,20484
15124,21929
15124,5036
15124,11494
15124,2403
15124,3675
15124,812
15124,14179
15124,3411
15124,3383
15135,8740
15135,9168
15139,15173
15139,21929
15139,11494
15139,812
15140,24250
15140,23193
15140,1045
15140,23429
15140,4794
15140,23045
15140,11411
15144,10924
15144,5117
15144,19224
15144,23258
15154,23047
15154,15173
15154,812
15154,17165
15157,4670
15157,12671
15157,8489
15158,20399
15158,10903
15158,23641
15158,4755
15158,6729
15159,23112
15160,14465
15160,19020
15163,9712
15163,5661
15164,21381
15165,18047
15165,22093
15165,2119
15165,6202
15165,9566
15165,15481
15165,18915
15165,8945
15171,23990
15171,15173
15171,5475
15171,18444
15171,23026
15171,6793
15171,812
15172,761
15172,6090
15172,20526
15172,13575
15172,12382
15172,16892
15173,2361
15173,23918
15179,11895
15179,14465
15179,1941
15179,21775
15179,4058
15179,19860
15179,3070
15179,15582
15179,5723
15187,17709
15187,18565
15187,11996
15193,19803
15193,23993
15194,18102
15194,15627
15194,19607
15194,6696
15195,808
15195,3905
15195,10218
15196,8102
15196,1401
15196,7161
15196,17413
15198,3268
15198,15287
15199,11445
15199,24080
15199,18355
15199,23774
15199,1769
15199,21499
15199,6940
15199,3097
15199,17148
15199,16811
15199,9486
15199,19924
15199,18924
15199,2467
15199,17567
15199,1695
15200,11319
15201,8266
15201,13461
15202,10365
15202,3530
15207,17002
15207,23523
15213,3222
15213,21130
15213,6554
15214,11260
15214,4005
15214,7069
15214,7554
15214,85
15214,7645
15215,3281
15215,11772
15221,6890
15221,9708
15229,17596
15230,13929
15230,2535
15233,3949
15233,11672
15236,21929
15236,23225
15236,16392
15236,12405
15236,11383
15236,19435
15236,22241
15237,14363
15237,5542
15237,23077
15241,11004
15241,19215
15246,20549
15246,10484
15254,1664
15254,18587
15260,16715
15261,9990
15261,15697
15265,12461
15266,4238
15266,10704
15266,22902
15266,10510
15266,8400
15266,1174
15266,14727
15266,19538
15268,3292
15268,23208
15269,1794
15270,6764
15273,22209
15277,918
15280,14882
15280,3319
15280,11013
15282,15944
15282,23745
15282,3381
15282,23045
15285,15067
15285,6504
15285,11059
15289,12164
15289,19720
15289,14196
15289,4624
15289,4370
15289,11037
15289,8889
15289,581
15289,12416
15292,562
15292,12380
15292,13168
15293,6890
15293,15173
15293,24077
15293,63
15293,5819
15293,9051
15293,7925
15293,11494
15293,2880
15293,9297
15293,812
15293,6865
15293,18556
15296,2917
15296,12605
15296,23919
15298,16940
15298,1401
15298,15176
15298,5726
15298,8124
15298,14178
15298,18699
15298,10572
15298,17067
15299,1804
15299,6870
15299,24213
15299,990
15300,3863
15300,4837
15311,12066
15311,14344
15312,7597
15313,182
15313,65
15318,14040
15318,239
15318,21134
15318,18850
15318,7842
15318,23365
15318,20651
15318,4185
15318,22992
15318,17645
15318,2499
15318,19416
15321,5700
15321,13550
15331,3055
15334,13986
15334,7289
15339,20626
15339,16927
15339,8447
15339,12897
15339,10948
15339,11729
15339,16207
15339,4020
15339,18808
15339,10038
15340,3175
15341,7994
15341,12373
15341,2641
15341,16040
15341,14965
15344,1204
15344,8855
15344,7287
15344,17447
15344,13169
15345,3827
15345,21929
15345,10768
15346,6881
15351,7684
15351,21951
15351,19807
15351,15173
15351,24077
15351,21773
15351,7302
15351,15882
15351,9246
15351,11494
15351,17878
15351,15820
15351,2790
15351,812
15351,5669
15361,23136
15366,4755
15371,8556
15380,815
15388,16927
15388,10038
15389,16208
15392,21134
15396,16893
15397,11916
15397,13986
15399,5317
15401,13550
15401,15321
15401,14762
15401,424
15401,521
15412,13037
15412,14798
15413,7967
15413,6537
15413,7189
15413,18782
15413,24066
15413,874
15414,730
15414,11494
15414,812
15422,12016
15434,8496
15435,11445
15435,23281
15435,22960
15435,7541
15435,15697
15435,24106
15437,18850
15437,14810
15437,20141
15437,4927
15437,9693
15437,15280
15437,2661
15437,21320
15437,13935
15437,11633
15437,2499
15438,5080
15442,3062
15442,19099
15442,16574
15443,182
15443,16685
15443,6412
15443,13962
15448,9694
15459,1082
15459,2818
15459,12771
15461,6890
15461,24106
15464,6064
15464,10694
15464,12568
15464,10753
15465,15776
15467,1154
15469,499
15474,16436
15474,3827
15474,16385
15474,8748
15474,355
15481,1270
15481,4901
15481,23898
15481,24250
15481,19919
15481,5814
15481,1045
15481,23193
15481,23429
15481,4794
15481,23045
15481,8945
15483,19656
15483,17329
15483,5629
15483,13884
15484,5794
15491,4901
15491,2599
15491,22699
15491,566
15491,20292
15491,8945
15500,7864
15500,14795
15500,19972
15502,10553
15513,14465
15522,3876
15522,6890
15522,18804
15522,18862
15522,19651
15522,2766
15522,23311
15522,6544
15522,11386
15522,4146
15522,543
15522,17758
15522,11414
15522,11236
15525,15790
15526,1869
15526,17095
15529,128
15532,6505
15532,19759
15538,12715
15538,18151
15538,6885
15540,10691
15541,11319
15541,5317
15541,4931
15541,16536
15549,969
15549,11205
15549,9469
15549,6202
15549,14684
15550,22289
15550,7756
15550,15992
15558,8226
15560,9234
15564,1438
15564,2538
15564,8725
15564,7302
15564,253
15564,9246
15564,8315
15564,10407
15564,14018
15564,5669
15567,1021
15567,728
15567,7467
15567,9469
15567,17701
15567,19253
15567,11234
15567,4525
15567,13028
15577,11421
15577,8100
15577,6316
15577,23233
15577,16993
15577,12643
15580,11637
15580,14293
15581,14040
15581,9123
15581,4026
15581,10869
15581,10862
15581,11694
15581,7620
15581,3869
15581,12194
15581,3966
15581,22216
15582,11895
15582,20869
15582,18502
15582,5991
15585,13866
15585,23068
15585,21053
15585,6316
15585,12006
15585,14721
15587,6620
15587,11260
15587,8797
15588,14882
15588,11445
15588,357
15588,18355
15588,3756
15588,6940
15588,3097
15588,2919
15589,9806
15589,22737
15589,1620
15589,14762
15589,10774
15589,21987
15589,258
15589,5461
15589,11392
15589,1627
15591,14040
15591,6505
15591,11937
15591,19416
15594,18007
15594,23967
15599,16418
15599,22954
15599,8183
15599,4931
15599,1273
15599,17170
15599,14603
15599,13807
15601,3815
15604,18102
15604,3933
15604,3737
15604,9614
15604,12996
15605,4109
15605,1237
15606,812
15607,21805
15607,18850
15607,20141
15607,399
15607,12307
15607,8889
15607,20808
15607,2499
15607,20630
15614,9698
15614,2599
15614,15173
15614,20484
15614,812
15620,19270
15620,23105
15621,6890
15621,15587
15621,18862
15621,13221
15621,23311
15621,11386
15621,748
15621,11419
15622,4825
15622,7388
15624,23763
15624,4686
15625,9479
15625,23295
15625,1246
15626,9205
15626,20764
15626,17424
15626,18165
15626,13733
15626,20116
15626,10712
15626,9811
15626,384
15628,14821
15628,1203
15628,12114
15629,2528
15629,20051
15629,21576
15629,4005
15629,13197
15629,11694
15629,22009
15629,4755
15629,21914
15629,10630
15629,17631
15633,23082
15634,15087
15637,235
15640,968
15640,23965
15640,8376
15640,13971
15642,23801
15642,21192
15642,2063
15642,14575
15646,22915
15665,4954
15667,2561
15667,23281
15667,20764
15667,18165
15667,19387
15667,20116
15667,9811
15667,21241
15667,2969
15668,11094
15668,572
15672,18468
15672,2142
15672,7764
15679,16578
15679,15992
15679,7756
15682,18850
15682,2499
15688,13008
15689,16180
15689,16805
15693,1094
15695,1822
15695,3254
15698,16627
15698,4302
15698,16180
15698,16805
15698,7927
15698,5690
15698,17054
15698,13770
15700,19171
15700,19949
15700,4682
15700,8359
15700,21234
15702,14795
15703,4109
15703,1270
15703,23898
15703,6735
15703,16846
15703,23045
15704,1010
15704,4494
15704,8278
15704,19850
15704,17683
15707,1092
15707,8967
15708,11260
15708,3309
15708,15109
15710,1760
15714,182
15714,19060
15714,22121
15718,22681
15719,7096
15720,22171
15720,23737
15720,17652
15721,6505
15721,6808
15721,18262
15721,13506
15721,13539
15734,22422
15734,3184
15739,281
15739,8848
15742,2315
15742,21997
15742,19927
15742,9063
15749,11729
15749,16207
15749,18808
15752,16497
15765,23238
15765,18629
15765,10312
15768,12066
15768,18213
15768,20441
15768,16363
15768,8454
15773,13831
15773,18266
15773,17714
15773,7391
15773,7305
15778,18508
15782,5417
15782,11408
15786,5813
15787,16436
15787,21951
15787,16385
15787,15485
15787,7302
15787,4604
15787,3727
15787,5669
15787,355
15788,182
15788,13962
15788,22121
15788,20996
15789,15173
15789,21929
15789,8807
15789,21668
15789,8571
15789,24185
15789,13175
15789,13496
15789,13170
15789,11249
15789,812
15789,5321
15789,1195
15789,3383
15789,11304
15791,11260
15791,18850
15791,2094
15791,22333
15791,18926
15791,6194
15791,2499
15795,15822
15795,14196
15795,22736
15795,17847
15795,237
15795,4674
15795,5065
15795,3952
15795,9204
15795,3138
15799,21036
15800,10432
15800,21463
15801,874
15801,7967
15801,6537
15801,7189
15801,18782
15801,24066
15802,2325
15802,4400
15802,23981
15805,2531
15805,4496
15805,1407
15805,5773
15813,20690
15813,15861
15813,19544
15813,5057
15813,23251
15813,7236
15813,11563
15813,1627
15819,9812
15819,18446
15819,17731
15819,21103
15819,19436
15821,12792
15821,17457
15822,1869
15822,8098
15822,912
15829,16823
15829,20276
15829,5669
15830,7679
15835,2528
15835,6890
15835,3941
15835,19651
15835,13221
15835,4146
15835,4755
15835,15621
15835,6039
15835,18618
15835,18086
15839,22565
15839,10268
15839,8100
15840,19624
15843,2819
15843,22513
15843,12630
15843,16379
15843,11821
15843,2303
15844,7189
15844,2877
15844,18555
15844,10839
15850,23911
15850,2222
15850,18038
15851,9460
15853,21702
15853,3675
15853,15564
15853,9023
15853,3455
15853,3383
15860,10460
15861,17687
15861,18666
15861,3716
15861,18301
15862,9362
15864,18213
15864,12006
15865,968
15865,9278
15865,7194
15865,9758
15867,1461
15868,14040
15868,9123
15868,10871
15868,24080
15868,19416
15872,5943
15872,20032
15872,10159
15872,2433
15872,5232
15873,22226
15873,3805
15873,17224
15873,11429
15874,4149
15874,8492
15874,3756
15874,8488
15874,1229
15874,2991
15874,9382
15874,11748
15874,17409
15878,5819
15878,3319
15878,8259
15878,19919
15878,5591
15878,7925
15878,9994
15878,1992
15878,17019
15878,7317
15878,5669
15880,18083
15880,1251
15880,19081
15880,12786
15880,10932
15880,12307
15880,6893
15881,1270
15881,21212
15882,15173
15882,24077
15882,812
15885,5386
15889,4243
15890,6687
15890,5313
15900,17095
15901,3612
15901,5128
15901,10929
15901,5626
15901,17177
15901,8864
15904,11260
15904,1103
15904,6648
15904,20051
15904,11221
15904,6377
15904,9245
15904,3159
15904,21914
15904,5514
15904,22828
15904,16088
15904,13414
15906,15383
15914,12348
15917,15937
15926,17561
15926,15006
15926,182
15926,16352
15929,3552
15930,6890
15930,11316
15935,14522
15935,10207
15935,1739
15936,14465
15936,22487
15936,16823
15936,5461
15936,8682
15937,23079
15937,3074
15937,3112
15942,14529
15942,16536
15942,13558
15942,12913
15942,20773
15942,33
15942,24214
15942,4321
15942,659
15943,17150
15948,22868
15948,2222
15948,11206
15951,18012
15953,14196
15953,9115
15953,18173
15953,1682
15953,14927
15953,581
15953,9367
15953,2922
15958,1992
15958,17174
15964,13829
15964,11247
15964,13604
15964,9208
15964,17456
15965,23238
15969,1434
15974,20353
15974,13837
15977,2990
15978,6890
15978,1103
15979,17224
15979,13534
15979,6948
15979,21932
15979,11484
15980,10574
15981,1869
15981,16418
15981,22954
15981,4931
15981,2144
15981,23803
15981,22511
15981,6199
15984,23763
15984,11895
15984,14774
15984,18486
15988,1664
15988,2819
15988,22513
15988,12630
15988,5965
15988,11912
15988,17274
15989,4273
15989,6742
15989,4768
15989,23812
15989,7481
15989,13272
15989,13092
15992,7287
16004,7756
16004,7231
16004,9804
16005,1891
16005,24114
16006,16436
16006,3370
16006,1401
16006,16385
16006,860
16006,5006
16006,22136
16006,6791
16006,10314
16006,18489
16006,355
16014,4109
16014,2050
16014,18486
16014,3612
16014,2361
16014,18850
16014,21929
16014,872
16014,4927
16014,1136
16014,8571
16014,22610
16014,18262
16014,19636
16014,23322
16025,14244
16026,18221
16026,10511
16030,24185
16030,17805
16038,19970
16038,12902
16038,11944
16038,14078
16039,2223
16039,422
16039,17780
16044,21929
16044,23225
16044,16392
16044,12405
16044,11383
16044,22241
16046,12049
16046,18495
16051,20782
16051,18165
16054,16816
16054,18547
16057,12373
16057,17392
16057,8043
16057,13972
16057,14965
16057,17949
16061,1869
16061,912
16062,23787
16067,861
16067,12692
16067,20441
16067,15409
16067,8454
16069,10045
16069,5128
16069,12016
16069,1109
16069,23613
16069,10940
16074,2528
16075,5792
16075,18556
16075,5819
16084,19813
16084,182
16087,1758
16087,16539
16088,10927
16088,19755
16088,3319
16088,18181
16094,14465
16097,21951
16097,5208
16097,7158
16097,16029
16097,10576
16097,120
16097,22354
16097,18757
16097,8699
16097,17943
16097,14129
16098,10160
16098,172
16098,18554
16098,14591
16098,848
16098,2877
16098,4482
16098,21752
16098,10839
16099,16180
16103,239
16103,22147
16103,3319
16106,15950
16106,6727
16106,8682
16109,9179
16118,16786
16118,17816
16118,1246
16120,11205
16120,4717
16120,9469
16120,7302
16120,18284
16120,5669
16120,15079
16129,20332
16129,5542
16129,4312
16129,18707
16129,8855
16129,7287
16129,17346
16132,18266
16138,6890
16138,1103
16138,22232
16138,20051
16142,8571
16142,4219
16142,13170
16142,15789
16142,8678
16142,10683
16142,7335
16142,13539
16142,11948
16142,3411
16142,3383
16142,11304
16142,14248
16144,18559
16144,18530
16144,21357
16146,8025
16146,7668
16146,9234
16146,19100
16146,499
16146,17311
16146,19973
16146,6430
16147,23763
16147,1941
16155,11600
16155,23530
16155,20893
16155,10502
16156,8443
16160,131
16160,15067
16160,12984
16160,11059
16163,21649
16163,18541
16163,21779
16163,17730
16163,18390
16166,11937
16166,20651
16169,1869
16169,3653
